step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
5050,1262,5e-4,0.876705,2.4030,1660.35,0.8690,0.147698,0.090190,4.556197,0.088522,0.089371,0.089273,0.088774,0.088420,0.086972,0.085348,0.098270
5060,1265,5e-4,0.803792,2.2340,1234.93,0.8950,0.143794,0.090620,4.169993,0.081365,0.106143,0.097983,0.084885,0.089520,0.084915,0.088411,0.101741
5070,1267,5e-4,0.851744,2.3437,1442.03,0.8620,0.148110,0.094939,4.409446,0.085519,0.099207,0.092178,0.085016,0.089094,0.092254,0.096690,0.097284
5080,1270,5e-4,0.740856,2.0977,1337.35,0.8890,0.141296,0.087418,3.879860,0.105431,0.108901,0.100232,0.082364,0.080877,0.085640,0.086127,0.095839
5090,1272,5e-4,0.878959,2.4084,1233.52,0.8580,0.150211,0.092367,4.639762,0.087878,0.101051,0.101882,0.087209,0.088123,0.093319,0.090403,0.107327
5100,1275,5e-4,0.772356,2.1649,1292.56,0.9059,0.136261,0.085425,3.960601,0.070064,0.092562,0.097320,0.089418,0.084276,0.086358,0.082524,0.086360
5110,1277,5e-4,0.830024,2.2934,1426.97,0.8424,0.144539,0.088668,4.313435,0.088036,0.086753,0.089790,0.088210,0.084928,0.086714,0.087303,0.091253
5120,1280,5e-4,0.828911,2.2908,1448.44,0.8836,0.144703,0.090130,4.388968,0.085224,0.099682,0.081124,0.091617,0.090344,0.084313,0.087304,0.095920
5130,1282,5e-4,0.821872,2.2748,1307.39,0.8652,0.144129,0.089084,4.268754,0.075681,0.087597,0.088494,0.091262,0.083857,0.089090,0.088597,0.093653
5140,1285,5e-4,0.873275,2.3947,1271.07,0.8747,0.148516,0.090502,4.657138,0.077178,0.093851,0.082375,0.085741,0.088993,0.085131,0.089716,0.096969
5150,1287,5e-4,0.850350,2.3405,1615.57,0.8525,0.146856,0.089432,4.409062,0.106112,0.099277,0.087480,0.077852,0.087083,0.084947,0.088945,0.094854
5160,1290,5e-4,0.812830,2.2543,1322.79,0.9059,0.147772,0.090615,4.204730,0.095727,0.102917,0.088807,0.081374,0.091170,0.088876,0.090698,0.108425
5170,1292,5e-4,0.853216,2.3472,1277.63,0.8786,0.148222,0.093831,4.487539,0.091660,0.096905,0.095984,0.092039,0.096054,0.091259,0.092435,0.093816
5180,1295,5e-4,0.794863,2.2141,1797.60,0.8786,0.145907,0.092094,4.013031,0.093249,0.099081,0.094843,0.091467,0.091674,0.088657,0.089402,0.091480
5190,1297,5e-4,0.896666,2.4514,1219.39,0.8509,0.151808,0.096493,4.762727,0.114801,0.105924,0.097872,0.090067,0.095440,0.093103,0.093609,0.109497
5200,1300,5e-4,0.843301,2.3240,1478.06,0.9037,0.146843,0.093890,4.320346,0.081848,0.107653,0.094957,0.082201,0.090429,0.095550,0.086416,0.103847
5210,1302,5e-4,0.793776,2.2117,1341.72,0.8658,0.144687,0.089911,4.087208,0.098908,0.088204,0.089715,0.085390,0.088102,0.085709,0.085263,0.098883
5220,1305,5e-4,0.737627,2.0910,1374.29,0.9036,0.137388,0.087220,3.752261,0.076693,0.092331,0.093823,0.080264,0.091315,0.090258,0.081734,0.088740
5230,1307,5e-4,0.733492,2.0823,1261.00,0.8919,0.139456,0.089323,3.759596,0.073564,0.085314,0.100349,0.083903,0.083246,0.090047,0.088570,0.093551
5240,1310,5e-4,0.772445,2.1651,1256.93,0.8813,0.145055,0.091965,4.121953,0.084321,0.086493,0.092074,0.084625,0.092803,0.091581,0.089586,0.099607
5250,1312,5e-4,0.760515,2.1394,1092.01,0.9066,0.138780,0.089911,3.913130,0.086667,0.089971,0.084721,0.092006,0.093078,0.088946,0.086917,0.101820
5260,1315,5e-4,0.757163,2.1322,1439.81,0.9267,0.141238,0.088585,3.806644,0.079255,0.089295,0.099546,0.085767,0.086625,0.077609,0.087215,0.103161
5270,1317,5e-4,0.839875,2.3161,1231.31,0.8628,0.153012,0.098693,4.462723,0.074893,0.107148,0.093319,0.105394,0.103852,0.096906,0.095374,0.099884
5280,1320,5e-4,0.727455,2.0698,1124.75,0.9217,0.138645,0.089762,3.709289,0.079957,0.096899,0.101847,0.078775,0.088250,0.086198,0.091373,0.093209
5290,1322,5e-4,0.774541,2.1696,1303.62,0.8596,0.141444,0.089455,4.002290,0.078259,0.066447,0.089873,0.081613,0.086309,0.090202,0.088922,0.092706
5300,1325,5e-4,0.755461,2.1286,1590.80,0.8838,0.138078,0.087023,3.894854,0.085022,0.082681,0.092297,0.082553,0.079014,0.085532,0.087057,0.090032
5310,1327,5e-4,0.812137,2.2527,1415.71,0.8651,0.150109,0.093782,4.208520,0.065278,0.081124,0.112480,0.089310,0.093471,0.095146,0.094475,0.092559
5320,1330,5e-4,0.890969,2.4375,1654.23,0.8560,0.149273,0.093343,4.673781,0.094723,0.073477,0.083261,0.086899,0.089353,0.087260,0.091859,0.101510
5330,1332,5e-4,0.811622,2.2516,1236.22,0.8782,0.145768,0.092880,4.195399,0.077528,0.087273,0.083556,0.090503,0.087410,0.092191,0.089805,0.101686
5340,1335,5e-4,0.792000,2.2078,1358.33,0.8817,0.145403,0.092913,4.175298,0.094076,0.097175,0.101904,0.102450,0.087575,0.086357,0.094170,0.102670
5350,1337,5e-4,0.815815,2.2610,1313.30,0.8490,0.148345,0.092806,4.319088,0.067750,0.086714,0.095096,0.091866,0.084367,0.087182,0.092807,0.106459
5360,1340,5e-4,0.744254,2.1049,1260.80,0.8882,0.139698,0.087120,3.894286,0.086116,0.086530,0.099570,0.082060,0.078690,0.081919,0.087362,0.093638
5370,1342,5e-4,0.872776,2.3935,1659.89,0.8467,0.149874,0.092498,4.476731,0.090536,0.085879,0.115064,0.081600,0.091146,0.087987,0.088789,0.103682
5380,1345,5e-4,0.796345,2.2174,1833.62,0.8809,0.139852,0.085267,4.044615,0.106394,0.096092,0.086493,0.081587,0.083914,0.083615,0.080106,0.090391
5390,1347,5e-4,0.826328,2.2849,1681.02,0.8333,0.149411,0.094029,4.320315,0.101413,0.106950,0.090508,0.088472,0.092041,0.091299,0.093002,0.104858
5400,1350,5e-4,0.807997,2.2434,1360.07,0.8739,0.143640,0.094791,4.175191,0.084453,0.087709,0.094473,0.078573,0.083320,0.087881,0.090127,0.105355
5410,1352,5e-4,0.796079,2.2168,1179.93,0.8637,0.143659,0.090209,4.225080,0.082231,0.077430,0.102253,0.075598,0.085907,0.089873,0.090388,0.095978
5420,1355,5e-4,0.810126,2.2482,1280.15,0.9008,0.142036,0.089347,4.187595,0.074250,0.084565,0.102885,0.095510,0.085213,0.085650,0.087643,0.091939
5430,1357,5e-4,0.741212,2.0985,1345.04,0.8855,0.135743,0.087419,3.794607,0.074958,0.087597,0.085670,0.080737,0.084866,0.087629,0.087432,0.093645
5440,1360,5e-4,0.839044,2.3142,1263.49,0.8593,0.146216,0.089364,4.496190,0.100217,0.094482,0.100122,0.088184,0.092861,0.087040,0.088924,0.093753
5450,1362,5e-4,0.830189,2.2938,1426.10,0.8505,0.144953,0.090579,4.289088,0.085011,0.082797,0.086373,0.096013,0.085465,0.085742,0.088010,0.096300
5460,1365,5e-4,0.790834,2.2052,1589.38,0.8749,0.141166,0.091372,4.122921,0.072856,0.069307,0.083529,0.085054,0.082262,0.086824,0.090132,0.098029
5470,1367,5e-4,0.850243,2.3402,1267.47,0.8808,0.145151,0.092865,4.373444,0.103620,0.092313,0.091988,0.085416,0.093198,0.091954,0.089690,0.102427
5480,1370,5e-4,0.733594,2.0826,1213.19,0.8817,0.137984,0.086784,3.895742,0.092749,0.090869,0.082081,0.083777,0.077422,0.084461,0.088901,0.096817
5490,1372,5e-4,0.801839,2.2296,1190.97,0.8822,0.142479,0.093249,4.277850,0.084044,0.078379,0.075708,0.083250,0.099415,0.091937,0.090126,0.099011
5500,1375,5e-4,0.825261,2.2825,1394.05,0.8672,0.145166,0.089736,4.344815,0.069241,0.092614,0.098843,0.084112,0.092657,0.083113,0.087342,0.095668
5510,1377,5e-4,0.782585,2.1871,1406.86,0.8662,0.141191,0.090351,3.980612,0.096032,0.086728,0.090293,0.091468,0.084174,0.088847,0.087733,0.093978
5520,1380,5e-4,0.683782,1.9814,1536.21,0.8872,0.136879,0.089934,3.502369,0.085907,0.092166,0.099898,0.092855,0.085525,0.081093,0.086798,0.098866
5530,1382,5e-4,0.848799,2.3368,1326.54,0.8640,0.145454,0.094326,4.472687,0.096696,0.092847,0.097561,0.099081,0.096204,0.091460,0.088945,0.099985
5540,1385,5e-4,0.815235,2.2597,1494.17,0.8735,0.143265,0.090595,4.242402,0.085360,0.078328,0.094769,0.102958,0.097111,0.084031,0.087846,0.095395
5550,1387,5e-4,0.811548,2.2514,1368.82,0.8534,0.143366,0.091035,4.168714,0.082966,0.085052,0.095551,0.089786,0.088324,0.088685,0.091164,0.098675
5560,1390,5e-4,0.757701,2.1334,1222.81,0.8845,0.139072,0.091158,3.985697,0.093012,0.095395,0.086468,0.099622,0.079187,0.086191,0.093242,0.093706
5570,1392,5e-4,0.785734,2.1940,1148.83,0.8987,0.138532,0.089441,4.009438,0.086859,0.089113,0.086876,0.087934,0.089053,0.083914,0.087739,0.099909
5580,1395,5e-4,0.741648,2.0994,1135.27,0.9112,0.138746,0.088626,3.874482,0.066942,0.104252,0.086023,0.089452,0.080106,0.085926,0.087858,0.101551
5590,1397,5e-4,0.828083,2.2889,1371.24,0.8308,0.146154,0.090702,4.496313,0.106067,0.124059,0.108870,0.093248,0.084138,0.091198,0.089980,0.088574
5600,1400,5e-4,0.745356,2.1072,1379.19,0.9024,0.140743,0.089661,3.824097,0.093458,0.101420,0.099012,0.098263,0.091412,0.086093,0.086136,0.093157
5610,1402,5e-4,0.833063,2.3004,1373.98,0.8392,0.151048,0.093567,4.427764,0.096644,0.094019,0.098726,0.088126,0.088149,0.089490,0.095332,0.095608
5620,1405,5e-4,0.808155,2.2438,1473.56,0.8828,0.143388,0.086627,4.206697,0.074115,0.091184,0.079584,0.087445,0.087579,0.085021,0.086903,0.087428
5630,1407,5e-4,0.804059,2.2346,1741.51,0.8316,0.142853,0.088974,4.191579,0.075555,0.092561,0.091843,0.099520,0.093280,0.084941,0.086452,0.090521
5640,1410,5e-4,0.718531,2.0514,1522.57,0.8751,0.139487,0.088934,3.722418,0.088470,0.078549,0.091594,0.081918,0.087603,0.083404,0.089658,0.093363
5650,1412,5e-4,0.751053,2.1192,1311.26,0.8605,0.140661,0.089764,3.941594,0.086411,0.089358,0.097389,0.088134,0.088198,0.083772,0.087494,0.099000
5660,1415,5e-4,0.739460,2.0948,1468.19,0.9094,0.139158,0.088322,3.722292,0.093752,0.100537,0.098907,0.095959,0.083783,0.088145,0.088200,0.091466
5670,1417,5e-4,0.811620,2.2516,1474.67,0.8536,0.146642,0.093274,4.170664,0.094043,0.107675,0.100067,0.085948,0.099972,0.088441,0.094511,0.094076
5680,1420,5e-4,0.774133,2.1687,1678.29,0.8666,0.144005,0.091540,4.016381,0.088134,0.096633,0.090287,0.078721,0.089315,0.091154,0.089401,0.093714
5690,1422,5e-4,0.824672,2.2811,1416.18,0.8473,0.148002,0.093454,4.380332,0.116738,0.089323,0.098377,0.084105,0.086972,0.091780,0.090828,0.098348
5700,1425,5e-4,0.837540,2.3107,1329.39,0.8821,0.147607,0.101979,4.404655,0.097460,0.087514,0.087685,0.088007,0.084040,0.121672,0.098634,0.094304
5710,1427,5e-4,0.770077,2.1599,1336.05,0.8772,0.136992,0.084668,3.947211,0.064028,0.096246,0.084491,0.089414,0.080850,0.085230,0.084969,0.082901
5720,1430,5e-4,0.790307,2.2041,1378.87,0.8751,0.139998,0.088212,4.150688,0.117478,0.089329,0.098700,0.085428,0.080946,0.083347,0.086931,0.096214
5730,1432,5e-4,0.751913,2.1211,1320.66,0.8714,0.138151,0.085505,3.875302,0.084619,0.085378,0.093855,0.078852,0.079404,0.086244,0.084072,0.094893
5740,1435,5e-4,0.825065,2.2820,1397.81,0.8670,0.146790,0.090319,4.374060,0.104490,0.105366,0.094064,0.078608,0.087080,0.088725,0.089728,0.093354
5750,1437,5e-4,0.777397,2.1758,1223.83,0.8527,0.142097,0.088529,4.151911,0.081250,0.081414,0.096383,0.080993,0.087488,0.088612,0.089239,0.091374
5760,1440,5e-4,0.803901,2.2342,1283.02,0.8923,0.141083,0.090221,4.199399,0.098500,0.117220,0.093682,0.086963,0.087917,0.084232,0.088234,0.092636
5770,1442,5e-4,0.752544,2.1224,1584.99,0.8553,0.142058,0.087931,3.951208,0.093430,0.091618,0.102846,0.084647,0.086723,0.086035,0.085940,0.091138
5780,1445,5e-4,0.775986,2.1727,1328.71,0.8675,0.142235,0.092182,4.072455,0.090808,0.095058,0.094738,0.087835,0.093448,0.088998,0.089055,0.104268
5790,1447,5e-4,0.731264,2.0777,1302.32,0.8767,0.138247,0.090930,3.789706,0.107456,0.105868,0.091976,0.094199,0.088859,0.088670,0.093733,0.085598
5800,1450,5e-4,0.808358,2.2442,1523.02,0.8469,0.147544,0.092690,4.338059,0.085711,0.090261,0.108015,0.081184,0.089126,0.091034,0.091059,0.095485
5810,1452,5e-4,0.787108,2.1970,1466.62,0.8639,0.141952,0.092308,4.076365,0.091373,0.100602,0.105162,0.092891,0.088679,0.088113,0.089151,0.098810
5820,1455,5e-4,0.781375,2.1845,1209.47,0.9011,0.138152,0.089023,3.994691,0.114953,0.105644,0.090782,0.086628,0.091624,0.086840,0.088704,0.088469
5830,1457,5e-4,0.723067,2.0607,1243.48,0.8861,0.134522,0.087322,3.771949,0.099603,0.080673,0.093884,0.092515,0.082865,0.084681,0.088262,0.087656
5840,1460,5e-4,0.755120,2.1279,1478.78,0.8879,0.136385,0.087718,3.892158,0.091738,0.088571,0.080044,0.090015,0.082356,0.087390,0.088099,0.090715
5850,1462,5e-4,0.816068,2.2616,1195.60,0.8373,0.143295,0.093354,4.374156,0.086875,0.086627,0.103558,0.093771,0.082496,0.088922,0.093645,0.109504
5860,1465,5e-4,0.814991,2.2592,1405.81,0.8910,0.140440,0.088441,4.173873,0.089686,0.089218,0.075313,0.083463,0.086691,0.090217,0.086724,0.094870
5870,1467,5e-4,0.746802,2.1102,1192.07,0.8781,0.136924,0.091305,3.890117,0.086819,0.078944,0.086807,0.090469,0.087633,0.085088,0.093771,0.098211
5880,1470,5e-4,0.761642,2.1418,1342.83,0.8787,0.140379,0.091571,3.956378,0.088708,0.098608,0.082721,0.093451,0.087452,0.090608,0.089826,0.092789
5890,1472,5e-4,0.752028,2.1213,1320.55,0.8946,0.134833,0.088793,3.808361,0.074071,0.084968,0.071343,0.088904,0.084266,0.091348,0.088184,0.088080
5900,1475,5e-4,0.818404,2.2669,1293.07,0.8881,0.144238,0.091858,4.229908,0.109868,0.095728,0.091885,0.094754,0.084808,0.085256,0.094506,0.095448
5910,1477,5e-4,0.749917,2.1168,1763.42,0.8551,0.139230,0.089818,3.880209,0.089863,0.088971,0.095182,0.087321,0.088320,0.089560,0.089800,0.091300
5920,1480,5e-4,0.755650,2.1290,1187.05,0.8883,0.138171,0.087237,4.027641,0.091667,0.083698,0.079436,0.087810,0.086300,0.083491,0.086401,0.092993
5930,1482,5e-4,0.765978,2.1511,1489.01,0.8383,0.138783,0.087623,4.059726,0.092615,0.071246,0.078278,0.086945,0.083611,0.083418,0.083275,0.095096
5940,1485,5e-4,0.719612,2.0536,1290.64,0.8768,0.138175,0.098952,3.789485,0.076511,0.076296,0.100026,0.085374,0.086384,0.108367,0.096000,0.104656
5950,1487,5e-4,0.825214,2.2824,1301.58,0.8548,0.144808,0.091629,4.288865,0.077246,0.075447,0.100857,0.082728,0.088468,0.085190,0.091461,0.100516
5960,1490,5e-4,0.735771,2.0871,1407.38,0.9040,0.138582,0.091457,3.766043,0.073813,0.103390,0.095674,0.088723,0.082841,0.088123,0.090932,0.102803
5970,1492,5e-4,0.713254,2.0406,1506.12,0.8597,0.135249,0.086415,3.646176,0.076364,0.080336,0.092878,0.089049,0.077089,0.085177,0.085652,0.086845
5980,1495,5e-4,0.781164,2.1840,1339.83,0.8999,0.138738,0.089389,3.991999,0.091328,0.112928,0.106801,0.089513,0.083775,0.087000,0.086401,0.094580
5990,1497,5e-4,0.782447,2.1868,1431.71,0.8710,0.139117,0.089750,4.002173,0.090906,0.083218,0.086230,0.086863,0.087210,0.085678,0.089162,0.089009
6000,1500,5e-4,0.794881,2.2142,1399.03,0.8833,0.142387,0.092004,4.152405,0.098794,0.096802,0.092491,0.089915,0.084029,0.088118,0.091440,0.097906
6010,1502,5e-4,0.742827,2.1019,1150.26,0.8748,0.135935,0.091168,3.898647,0.101672,0.097721,0.102184,0.085409,0.097321,0.090587,0.088077,0.092252
6020,1505,5e-4,0.714259,2.0427,1436.30,0.8730,0.135577,0.089191,3.731418,0.066324,0.082052,0.082544,0.096489,0.082883,0.089143,0.086019,0.095475
6030,1507,5e-4,0.710609,2.0352,1139.64,0.9044,0.137124,0.092887,3.605276,0.082203,0.092462,0.081128,0.087867,0.093006,0.092595,0.095454,0.093126
6040,1510,5e-4,0.774462,2.1694,1310.27,0.9103,0.139788,0.091871,4.005574,0.078546,0.085271,0.104148,0.093017,0.089701,0.092770,0.089779,0.099170
6050,1512,5e-4,0.778696,2.1786,1650.85,0.8458,0.139813,0.090078,4.035056,0.091375,0.085859,0.098679,0.074866,0.083378,0.095475,0.088463,0.094625
6060,1515,5e-4,0.768687,2.1569,1400.86,0.8852,0.142706,0.093151,4.025723,0.106213,0.101389,0.103771,0.094211,0.095451,0.090192,0.090835,0.094247
6070,1517,5e-4,0.701530,2.0168,1253.84,0.8722,0.135001,0.089594,3.650861,0.104623,0.118566,0.086743,0.091159,0.085658,0.084591,0.090677,0.093601
6080,1520,5e-4,0.736470,2.0886,1434.01,0.9021,0.138674,0.092287,3.780438,0.111748,0.102444,0.083900,0.093503,0.090265,0.094598,0.092518,0.092643
6090,1522,5e-4,0.796373,2.2175,1263.34,0.8657,0.142187,0.091816,4.178800,0.102889,0.096328,0.101279,0.084915,0.085652,0.089008,0.090242,0.097514
6100,1525,5e-4,0.732881,2.0811,1486.87,0.9258,0.139973,0.091899,3.737113,0.088749,0.090065,0.084453,0.091164,0.087418,0.085115,0.091149,0.102352
6110,1527,5e-4,0.695131,2.0040,1343.91,0.8662,0.133962,0.088412,3.605519,0.113251,0.107655,0.095617,0.098506,0.093015,0.085542,0.083620,0.088255
6120,1530,5e-4,0.807293,2.2418,1188.27,0.8837,0.140747,0.093465,4.201247,0.085903,0.090312,0.104337,0.095875,0.091809,0.097412,0.089909,0.094419
6130,1532,5e-4,0.759500,2.1372,1184.50,0.8855,0.137253,0.092270,3.939919,0.088969,0.090870,0.093217,0.090928,0.081151,0.093705,0.088192,0.098445
6140,1535,5e-4,0.729707,2.0745,1220.00,0.9037,0.136044,0.089474,3.789489,0.087665,0.100239,0.096622,0.087647,0.086443,0.088649,0.091209,0.097462
6150,1537,5e-4,0.775748,2.1722,1207.27,0.9097,0.137878,0.090918,3.941461,0.078810,0.070828,0.087514,0.090796,0.091546,0.091920,0.091118,0.094751
6160,1540,5e-4,0.845134,2.3283,1525.19,0.8913,0.143926,0.091427,4.366845,0.087251,0.095996,0.087076,0.082655,0.087861,0.088098,0.088325,0.098866
6170,1542,5e-4,0.703109,2.0200,1205.10,0.8762,0.131038,0.087996,3.578505,0.105759,0.091189,0.079683,0.087124,0.092084,0.083293,0.085850,0.094630
6180,1545,5e-4,0.803597,2.2336,1500.11,0.8857,0.143133,0.091819,4.257849,0.065324,0.089960,0.091939,0.092737,0.091071,0.087975,0.088706,0.100859
6190,1547,5e-4,0.755324,2.1283,1346.33,0.8688,0.136481,0.090553,3.935406,0.097032,0.098723,0.090161,0.082251,0.086348,0.087179,0.087429,0.097991
6200,1550,5e-4,0.807380,2.2420,1663.64,0.8627,0.144009,0.094585,4.203269,0.085899,0.111374,0.074569,0.081900,0.091907,0.085524,0.096114,0.102742
6210,1552,5e-4,0.802116,2.2303,1284.48,0.8503,0.140477,0.093217,4.259851,0.097244,0.084242,0.091292,0.082631,0.085855,0.092164,0.088942,0.106449
6220,1555,5e-4,0.764443,2.1478,1476.36,0.8733,0.137954,0.091854,3.958846,0.100955,0.091950,0.090554,0.084200,0.092905,0.089533,0.089844,0.103940
6230,1557,5e-4,0.775945,2.1726,1579.78,0.8615,0.142811,0.093658,4.002865,0.112733,0.098023,0.086779,0.073464,0.086302,0.094026,0.096115,0.095529
6240,1560,5e-4,0.726423,2.0677,1258.84,0.8716,0.140261,0.093087,3.879345,0.110692,0.107328,0.106981,0.096847,0.088370,0.089340,0.090413,0.101360
6250,1562,5e-4,0.731749,2.0787,1728.20,0.8418,0.137520,0.090492,3.830436,0.093598,0.087966,0.096135,0.093387,0.086003,0.090859,0.086962,0.091580
6260,1565,5e-4,0.771675,2.1634,1383.80,0.8838,0.139908,0.094290,4.011453,0.074400,0.094372,0.083352,0.093707,0.099432,0.094893,0.092009,0.097614
6270,1567,5e-4,0.744504,2.1054,1170.94,0.8752,0.137371,0.092742,3.851527,0.088002,0.096431,0.103139,0.093437,0.085167,0.092200,0.092132,0.112523
6280,1570,5e-4,0.794694,2.2138,1169.76,0.8771,0.143791,0.093556,4.211831,0.075152,0.078743,0.086757,0.084688,0.098048,0.091262,0.094831,0.123136
6290,1572,5e-4,0.749436,2.1158,1553.85,0.8334,0.133379,0.087672,3.933795,0.079933,0.077356,0.082854,0.086520,0.081798,0.083532,0.088210,0.088945
6300,1575,5e-4,0.830144,2.2936,1263.13,0.8804,0.143317,0.091536,4.393025,0.078008,0.098066,0.090396,0.079435,0.092674,0.094584,0.089435,0.098089
6310,1577,5e-4,0.693551,2.0008,1472.38,0.8789,0.131817,0.085787,3.551035,0.097560,0.097493,0.079826,0.080721,0.078055,0.087165,0.082379,0.090716
6320,1580,5e-4,0.725870,2.0665,1575.11,0.8573,0.133180,0.088233,3.738330,0.095808,0.093449,0.089372,0.090014,0.085094,0.084802,0.088085,0.091693
6330,1582,5e-4,0.802251,2.2306,1298.76,0.8264,0.144728,0.095982,4.327656,0.086731,0.087927,0.102778,0.089818,0.085243,0.092776,0.100111,0.097720
6340,1585,5e-4,0.743898,2.1041,1566.44,0.8457,0.137444,0.096489,3.922004,0.060938,0.072632,0.079976,0.086688,0.084570,0.089571,0.091645,0.115576
6350,1587,5e-4,0.711749,2.0376,1215.20,0.8868,0.136073,0.091721,3.687373,0.116470,0.081457,0.098693,0.077263,0.096012,0.092946,0.089796,0.097859
6360,1590,5e-4,0.718703,2.0518,1187.57,0.9074,0.135243,0.090096,3.738213,0.096073,0.121362,0.100344,0.082998,0.095840,0.081427,0.090858,0.094902
6370,1592,5e-4,0.797808,2.2207,1524.17,0.8550,0.140340,0.090099,4.115284,0.085789,0.083891,0.094343,0.094511,0.088872,0.094705,0.086375,0.091814
6380,1595,5e-4,0.667208,1.9488,1227.03,0.8934,0.131609,0.087244,3.488944,0.112773,0.087364,0.095036,0.086013,0.087985,0.084450,0.086889,0.091241
6390,1597,5e-4,0.770401,2.1606,1288.63,0.8677,0.138557,0.092087,3.976073,0.093589,0.138418,0.117669,0.090524,0.087002,0.092929,0.090184,0.089559
6400,1600,5e-4,0.715901,2.0460,1280.91,0.8836,0.137807,0.092929,3.755849,0.080283,0.081781,0.099611,0.093028,0.092894,0.094049,0.092430,0.092014
6410,1602,5e-4,0.712839,2.0398,1364.27,0.8716,0.137771,0.091823,3.725039,0.077048,0.085289,0.078586,0.089463,0.095270,0.090025,0.094163,0.092264
6420,1605,5e-4,0.725443,2.0656,1311.51,0.9105,0.131221,0.086720,3.723511,0.099480,0.070748,0.102259,0.083701,0.076791,0.079464,0.088029,0.091980
6430,1607,5e-4,0.672699,1.9595,1293.55,0.8689,0.131358,0.089092,3.484073,0.059699,0.082158,0.088008,0.085650,0.086016,0.088570,0.086914,0.094854
6440,1610,5e-4,0.764601,2.1481,1281.10,0.9063,0.139195,0.092853,3.974676,0.090617,0.102163,0.101958,0.096234,0.087698,0.084978,0.089995,0.106388
6450,1612,5e-4,0.912595,2.4908,1362.30,0.8359,0.151838,0.096404,4.893464,0.093568,0.105266,0.101632,0.093608,0.086771,0.089029,0.097423,0.107872
6460,1615,5e-4,0.762894,2.1445,1283.37,0.9075,0.135843,0.089114,3.939247,0.082623,0.091860,0.098570,0.085678,0.088656,0.090033,0.087874,0.091183
6470,1617,5e-4,0.807063,2.2413,1998.54,0.8342,0.143558,0.092531,4.128930,0.092058,0.101045,0.107052,0.094112,0.095235,0.088450,0.087940,0.094359
6480,1620,5e-4,0.740973,2.0980,1562.09,0.8517,0.136678,0.088967,3.836922,0.076574,0.087707,0.081118,0.080447,0.079805,0.085599,0.088158,0.094429
6490,1622,5e-4,0.832018,2.2980,1239.53,0.8246,0.144831,0.093809,4.569146,0.097740,0.084136,0.082956,0.089650,0.090477,0.091951,0.091305,0.102385
6500,1625,5e-4,0.734588,2.0846,1367.57,0.8946,0.136589,0.089977,3.741707,0.093517,0.088701,0.092235,0.091377,0.085736,0.086325,0.086006,0.096775
6510,1627,5e-4,0.794765,2.2139,1585.20,0.8391,0.142206,0.090386,4.120298,0.078439,0.096003,0.090433,0.086301,0.089443,0.088410,0.085852,0.095847
6520,1630,5e-4,0.789992,2.2034,1179.89,0.8819,0.139023,0.090604,4.220901,0.088054,0.079939,0.094761,0.090405,0.090962,0.091312,0.088827,0.103028
6530,1632,5e-4,0.795141,2.2148,1329.19,0.8453,0.141381,0.093218,4.208749,0.096252,0.103177,0.090183,0.089294,0.095754,0.093429,0.092164,0.095493
